Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784896613,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784896614,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784896615,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784896616,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784896617,12,GET,GET /api/v1/reports/bounds,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,811.1735000275075,811.1735000275075,811.1735000275075,811.1735000275075,62872.0
1784896617,12,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,811.1735000275075,811.1735000275075,811.1735000275075,811.1735000275075,62872.0
1784896618,16,GET,GET /api/v1/reports/bounds,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,811.1735000275075,811.1735000275075,811.1735000275075,811.1735000275075,62872.0
1784896618,16,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,811.1735000275075,811.1735000275075,811.1735000275075,811.1735000275075,62872.0
1784896619,20,GET,GET /api/v1/reports/bounds,0.500000,0.000000,2900,2900,3200,3200,3200,3200,3200,3200,3200,3200,3200,5,0,2900.0,2385.673339990899,811.1735000275075,3178.0933999689296,62478.4
1784896619,20,,Aggregated,0.500000,0.000000,2900,2900,3200,3200,3200,3200,3200,3200,3200,3200,3200,5,0,2900.0,2385.673339990899,811.1735000275075,3178.0933999689296,62478.4
1784896620,20,GET,GET /api/v1/reports/bounds,0.500000,0.000000,2900,2900,2900,3200,3200,3200,3200,3200,3200,3200,3200,6,0,2300.0,2372.374616660333,811.1735000275075,3178.0933999689296,62430.833333333336
1784896620,20,,Aggregated,0.500000,0.000000,2900,2900,2900,3200,3200,3200,3200,3200,3200,3200,3200,6,0,2300.0,2372.374616660333,811.1735000275075,3178.0933999689296,62430.833333333336
1784896621,20,GET,GET /api/v1/reports/bounds,0.500000,0.000000,2900,2900,2900,3200,3200,3200,3200,3200,3200,3200,3200,6,0,2300.0,2372.374616660333,811.1735000275075,3178.0933999689296,62430.833333333336
1784896621,20,,Aggregated,0.500000,0.000000,2900,2900,2900,3200,3200,3200,3200,3200,3200,3200,3200,6,0,2300.0,2372.374616660333,811.1735000275075,3178.0933999689296,62430.833333333336
1784896622,20,GET,GET /api/v1/reports/bounds,1.200000,0.000000,3200,4200,4200,4400,6300,6300,6300,6300,6300,6300,6300,11,0,3000.0,3305.409972725267,811.1735000275075,6325.357399997301,62632.0
1784896622,20,,Aggregated,1.200000,0.000000,3200,4200,4200,4400,6300,6300,6300,6300,6300,6300,6300,11,0,3000.0,3305.409972725267,811.1735000275075,6325.357399997301,62632.0
1784896623,20,GET,GET /api/v1/reports/bounds,1.333333,0.000000,4200,4400,4600,5500,6100,6300,6300,6300,6300,6300,6300,14,0,3200.0,3761.605300000935,811.1735000275075,6325.357399997301,62612.642857142855
1784896623,20,,Aggregated,1.333333,0.000000,4200,4400,4600,5500,6100,6300,6300,6300,6300,6300,6300,14,0,3200.0,3761.605300000935,811.1735000275075,6325.357399997301,62612.642857142855
1784896624,20,GET,GET /api/v1/reports/bounds,1.333333,0.000000,4200,4400,4600,5500,6100,6300,6300,6300,6300,6300,6300,14,0,3200.0,3761.605300000935,811.1735000275075,6325.357399997301,62612.642857142855
1784896624,20,,Aggregated,1.333333,0.000000,4200,4400,4600,5500,6100,6300,6300,6300,6300,6300,6300,14,0,3200.0,3761.605300000935,811.1735000275075,6325.357399997301,62612.642857142855
1784896625,20,GET,GET /api/v1/reports/bounds,1.500000,0.000000,4400,5500,6100,6100,7300,8100,8100,8100,8100,8100,8100,17,0,4200.0,4347.818270592731,811.1735000275075,8124.73639997188,62605.94117647059
1784896625,20,,Aggregated,1.500000,0.000000,4400,5500,6100,6100,7300,8100,8100,8100,8100,8100,8100,17,0,4200.0,4347.818270592731,811.1735000275075,8124.73639997188,62605.94117647059
1784896626,20,GET,GET /api/v1/reports/bounds,1.500000,0.000000,4200,5500,5800,6100,7300,8100,8100,8100,8100,8100,8100,17,0,4200.0,4347.818270592731,811.1735000275075,8124.73639997188,62605.94117647059
1784896626,20,,Aggregated,1.500000,0.000000,4400,5500,6100,6300,7300,8100,8100,8100,8100,8100,8100,17,0,4200.0,4347.818270592731,811.1735000275075,8124.73639997188,62605.94117647059
1784896627,20,GET,GET /api/v1/reports/bounds,1.500000,0.000000,4400,5500,6100,6300,7300,8100,8100,8100,8100,8100,8100,17,0,4200.0,4347.818270592731,811.1735000275075,8124.73639997188,62605.94117647059
1784896627,20,,Aggregated,1.500000,0.000000,4400,5500,6100,6300,7300,8100,8100,8100,8100,8100,8100,17,0,4200.0,4347.818270592731,811.1735000275075,8124.73639997188,62605.94117647059
1784896628,20,GET,GET /api/v1/reports/bounds,1.555556,0.000000,5800,6200,6300,6300,8100,9700,9700,9700,9700,9700,9700,20,0,4400.0,4802.076415001648,811.1735000275075,9712.900900049135,62579.2
1784896628,20,,Aggregated,1.555556,0.000000,5800,6200,6300,6300,8100,9700,9700,9700,9700,9700,9700,20,0,4400.0,4802.076415001648,811.1735000275075,9712.900900049135,62579.2
1784896629,20,GET,GET /api/v1/reports/bounds,1.600000,0.000000,6200,6200,7300,8100,9700,9900,9900,9900,9900,9900,9900,22,0,4600.0,5101.213731818875,811.1735000275075,9947.073200019076,62591.09090909091
1784896629,20,,Aggregated,1.600000,0.000000,6200,6200,7300,8100,9700,9900,9900,9900,9900,9900,9900,22,0,4600.0,5101.213731818875,811.1735000275075,9947.073200019076,62591.09090909091
1784896630,20,GET,GET /api/v1/reports/bounds,1.600000,0.000000,6200,6200,7300,8100,9700,9900,9900,9900,9900,9900,9900,22,0,4600.0,5101.213731818875,811.1735000275075,9947.073200019076,62591.09090909091
1784896630,20,,Aggregated,1.600000,0.000000,6200,6200,7300,8100,9700,9900,9900,9900,9900,9900,9900,22,0,4600.0,5101.213731818875,811.1735000275075,9947.073200019076,62591.09090909091
1784896631,20,GET,GET /api/v1/reports/bounds,1.700000,0.000000,6600,7300,9700,9900,12000,14000,14000,14000,14000,14000,14000,29,0,6200.0,6065.888762064599,811.1735000275075,13662.927099969238,62632.93103448276
1784896631,20,,Aggregated,1.700000,0.000000,6600,7300,9700,9900,12000,14000,14000,14000,14000,14000,14000,29,0,6200.0,6065.888762064599,811.1735000275075,13662.927099969238,62632.93103448276
1784896632,20,GET,GET /api/v1/reports/bounds,1.700000,0.000000,6700,8100,9700,9900,12000,14000,14000,14000,14000,14000,14000,31,0,6200.0,6109.4976999992205,811.1735000275075,13662.927099969238,62624.77419354839
1784896632,20,,Aggregated,1.700000,0.000000,6700,8100,9700,9900,12000,14000,14000,14000,14000,14000,14000,31,0,6200.0,6109.4976999992205,811.1735000275075,13662.927099969238,62624.77419354839
1784896633,20,GET,GET /api/v1/reports/bounds,1.700000,0.000000,6700,8100,9700,9900,12000,14000,14000,14000,14000,14000,14000,31,0,6200.0,6109.4976999992205,811.1735000275075,13662.927099969238,62624.77419354839
1784896633,20,,Aggregated,1.700000,0.000000,6700,8100,9700,9900,12000,14000,14000,14000,14000,14000,14000,31,0,6200.0,6109.4976999992205,811.1735000275075,13662.927099969238,62624.77419354839
1784896634,20,GET,GET /api/v1/reports/bounds,2.100000,0.000000,7100,7600,9900,11000,14000,14000,14000,14000,14000,14000,14000,34,0,6200.0,6423.342597054537,811.1735000275075,13881.980999954976,62593.82352941176
1784896634,20,,Aggregated,2.100000,0.000000,7100,7600,9900,11000,14000,14000,14000,14000,14000,14000,14000,34,0,6200.0,6423.342597054537,811.1735000275075,13881.980999954976,62593.82352941176
1784896635,20,GET,GET /api/v1/reports/bounds,2.100000,0.000000,7100,7600,11000,12000,14000,14000,14000,14000,14000,14000,14000,34,0,6200.0,6423.342597054537,811.1735000275075,13881.980999954976,62593.82352941176
1784896635,20,,Aggregated,2.100000,0.000000,7100,7600,11000,12000,14000,14000,14000,14000,14000,14000,14000,34,0,6200.0,6423.342597054537,811.1735000275075,13881.980999954976,62593.82352941176
