Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784897608,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784897609,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784897610,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784897611,8,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784897612,12,GET,GET /api/v1/reports/bounds,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,871.5787000255659,871.5787000255659,871.5787000255659,871.5787000255659,62260.0
1784897612,12,,Aggregated,0.000000,0.000000,870,870,870,870,870,870,870,870,870,870,870,1,0,871.5787000255659,871.5787000255659,871.5787000255659,871.5787000255659,62260.0
1784897613,16,GET,GET /api/v1/reports/bounds,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,871.5787000255659,871.5787000255659,871.5787000255659,871.5787000255659,62260.0
1784897613,16,,Aggregated,0.000000,0.000000,870,870,870,870,870,870,870,870,870,870,870,1,0,871.5787000255659,871.5787000255659,871.5787000255659,871.5787000255659,62260.0
1784897614,20,GET,GET /api/v1/reports/bounds,0.333333,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,4,0,2900.0,2664.610799984075,871.5787000255659,3428.3379999687895,62396.25
1784897614,20,,Aggregated,0.333333,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,4,0,2900.0,2664.610799984075,871.5787000255659,3428.3379999687895,62396.25
1784897615,20,GET,GET /api/v1/reports/bounds,0.333333,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,5,0,3000.0,2736.2313399789855,871.5787000255659,3428.3379999687895,62385.0
1784897615,20,,Aggregated,0.333333,0.000000,3000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,5,0,3000.0,2736.2313399789855,871.5787000255659,3428.3379999687895,62385.0
1784897616,20,GET,GET /api/v1/reports/bounds,0.333333,0.000000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,5,0,3000.0,2736.2313399789855,871.5787000255659,3428.3379999687895,62385.0
1784897616,20,,Aggregated,0.333333,0.000000,3000,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,5,0,3000.0,2736.2313399789855,871.5787000255659,3428.3379999687895,62385.0
1784897617,20,GET,GET /api/v1/reports/bounds,0.250000,0.000000,3400,3400,3400,4700,4700,4700,4700,4700,4700,4700,4700,6,0,3000.0,3068.1990333056697,871.5787000255659,4728.0374999390915,62430.833333333336
